delinquentcreditlinescount,derogatoryreportscount,recentcreditinquirycount,debttoincomeratio,occupation_Other,occupation_Sales,occupation_Self,applyloanreason_HomeImp,occupation_Mgr,creditlinecount,currentpropertyvalue,applyloanreason_DebtCon,occupation_ProfExe,mortgageamountdue,yearsatpresentjob
0.0,0.0,0.0,33.56414529,0,0,0,0,0,20.0,97741.0,1,1,90425.0,1.0
0.4494423791821561,0.2545696877380046,0.0,30.53661059,0,0,0,0,0,23.0,195791.0,1,1,148542.0,12.0
0.0,0.0,0.0,25.75301023,0,0,0,1,0,10.0,86978.0,0,1,27180.0,22.0
0.0,0.0,0.0,37.98355778,0,1,0,0,0,6.0,65181.0,1,0,7739.0,0.0
5.0,1.0,1.0,33.779915349235345,0,0,0,0,0,16.0,73900.0,1,0,47000.0,2.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,33.779915349235345,0,0,0,1,0,21.29609620076682,140000.0,0,0,99000.0,8.922268135904508
0.0,0.0,1.0,33.779915349235345,0,0,0,1,0,23.0,151500.0,0,1,122800.0,2.0
2.0,0.0,0.0,21.26089485,0,0,0,0,0,12.0,75898.0,1,1,18232.0,19.0
0.0,0.0,0.0,40.5665519,0,0,0,0,0,34.0,178093.0,1,1,144901.0,7.0
0.0,0.0,0.0,33.779915349235345,1,0,0,0,0,14.0,50000.0,1,0,73760.81719955898,7.0
4.0,0.0,3.0,33.779915349235345,1,0,0,0,0,58.0,190000.0,0,0,154000.0,0.0
4.0,2.0,0.0,47.79590611,0,0,0,0,1,13.0,101776.04874145007,1,0,106717.0,4.0
1.0,0.0,0.0,26.93199486,0,0,0,1,0,14.0,85424.0,0,1,65898.0,10.0
0.0,0.0,1.0,33.779915349235345,0,0,0,1,0,19.0,20200.0,0,0,15000.0,18.0
0.0,0.0,0.0,15.39687666,1,0,0,0,0,7.0,40515.0,1,0,28213.0,0.0
2.0,1.0,1.0,33.779915349235345,1,0,0,0,0,20.0,85000.0,1,0,50800.0,23.0
0.0,0.0,0.0,22.96477273,0,0,0,0,1,10.0,41075.0,1,0,12577.0,7.0
0.4494423791821561,0.2545696877380046,4.0,41.20539901,0,0,0,0,0,43.0,180415.0,1,1,138584.0,5.0
0.0,0.0,3.0,33.779915349235345,0,0,1,1,0,12.0,60000.0,0,0,47000.0,1.0
0.0,0.0,0.0,31.16320701,0,0,0,0,0,16.0,148478.0,1,1,113822.0,10.0
0.0,1.0,1.0,24.67417485,0,0,0,0,1,17.0,43078.0,1,0,28669.0,14.0
0.0,0.0,1.0,38.86401954,0,0,0,1,0,24.0,104133.0,0,1,83474.0,4.0
0.0,0.0,1.0,27.76729977,1,0,0,1,0,47.0,81018.0,0,0,81335.0,22.0
0.0,0.0,0.0,23.65233981,1,0,0,0,0,19.0,201918.0,1,0,108235.0,24.0
0.0,0.0,0.0,35.15764561,0,0,0,1,0,13.0,95770.0,0,0,64332.0,13.0
0.0,0.0,0.0,40.95258888,1,0,0,1,0,26.0,46281.0,0,0,73760.81719955898,2.0
0.0,0.0,1.0,39.93275013,0,0,0,0,0,32.0,102048.0,1,1,68959.0,12.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,29.47376148,0,0,0,0,0,21.29609620076682,93028.0,1,1,80490.0,0.0
0.0,2.0,1.0,22.1131931,1,0,0,0,0,21.0,96393.0,1,0,79660.0,4.0
0.0,0.0,1.0,43.1338449,1,0,0,0,0,20.0,70656.0,1,0,50375.0,8.0
3.0,1.0,1.0,33.779915349235345,1,0,0,0,0,34.0,94355.0,0,0,65000.0,26.0
2.0,0.0,0.0,41.82491442,0,0,0,0,0,24.0,147467.0,1,0,113053.0,11.0
1.0,5.0,3.0,33.779915349235345,1,0,0,0,0,21.0,39000.0,0,0,11300.0,8.922268135904508
0.0,0.0,2.0,37.91287247,1,0,0,0,0,25.0,110321.0,1,0,82472.0,8.922268135904508
6.0,0.0,0.0,33.779915349235345,1,0,0,0,0,29.0,101484.0,1,0,69873.0,15.0
2.0,1.0,0.0,33.779915349235345,1,0,0,1,0,9.0,36350.0,0,0,25116.0,10.0
0.0,0.0,0.0,33.779915349235345,0,0,0,0,0,22.0,66200.0,1,0,7051.0,8.922268135904508
0.0,0.0,4.0,31.33641826,1,0,0,1,0,24.0,102409.0,0,0,88810.0,19.0
0.0,0.0,0.0,39.481662899999996,1,0,0,1,0,23.0,56600.0,0,0,43530.0,21.0
0.0,0.0,0.0,36.73687075,1,0,0,1,0,34.0,63268.0,0,0,60145.0,4.0
0.0,0.0,1.0,33.779915349235345,0,0,0,0,0,38.0,107500.0,1,0,70300.0,1.0
0.0,0.0,0.0,29.08799472,0,0,0,0,0,16.0,83858.0,1,0,73157.0,3.0
0.0,0.0,0.0,20.81825554,1,0,0,0,0,8.0,68208.0,1,0,73760.81719955898,26.0
0.0,0.0,1.0,25.78278709,0,0,0,1,0,26.0,98881.0,0,1,83557.0,6.0
1.0,0.0,0.0,37.38458848,1,0,0,0,0,30.0,101676.0,1,0,63962.0,15.0
0.4494423791821561,0.2545696877380046,11.0,33.779915349235345,1,0,0,1,0,21.0,106000.0,0,0,68000.0,6.0
0.0,1.0,6.0,35.11044889,0,0,0,0,1,15.0,75553.0,1,0,39354.0,13.0
0.0,0.0,0.0,31.10800492,0,0,0,0,0,14.0,137417.0,1,1,102687.0,7.0
0.0,0.0,2.0,27.52722705,0,0,0,1,0,32.0,129840.0,0,1,100685.0,9.0
0.0,0.0,0.0,31.27518252,0,0,0,0,0,14.0,133626.0,1,1,102103.0,5.0
2.0,3.0,7.0,33.779915349235345,0,0,0,0,0,29.0,78000.0,1,1,56647.0,11.0
0.0,0.0,0.0,26.50010508,0,1,0,0,0,34.0,81598.0,1,0,64897.0,7.0
1.0,0.0,2.0,36.62562946,1,0,0,0,0,18.0,69040.0,1,0,57375.0,0.0
0.0,0.0,4.0,41.97487828,1,0,0,0,0,21.0,100017.0,1,0,78320.0,10.0
0.0,0.0,1.0,34.38702843,1,0,0,0,0,18.0,101271.0,1,0,77350.0,0.0
0.0,0.0,1.0,38.64027711,0,0,0,0,0,23.0,78007.0,1,1,62329.0,8.0
0.0,0.0,0.0,38.50140658,0,0,0,0,0,19.0,81069.0,1,1,41130.0,8.0
1.0,0.0,3.0,34.61442256,0,0,0,0,0,26.0,92961.0,1,1,73280.0,8.0
0.0,0.0,0.0,17.17690066,0,0,0,0,0,37.0,116693.0,1,0,77410.0,0.0
0.0,0.0,0.0,38.15167101,0,1,0,0,0,5.0,66367.0,1,0,10934.0,1.0
0.0,0.0,1.0,24.19590363,1,0,0,1,0,2.0,16365.0,0,0,73760.81719955898,8.922268135904508
0.0,0.0,3.0,31.2434087,0,0,0,0,0,30.0,82242.0,1,0,49806.0,3.0
0.0,0.0,0.0,37.39352642,1,0,0,0,0,16.0,39816.0,1,0,28523.0,5.0
0.0,0.0,0.0,30.70242855,0,0,0,1,1,9.0,37717.0,0,0,29281.0,15.0
0.0,0.0,0.0,30.18121716,0,0,0,1,0,21.0,235912.0,0,1,206126.0,10.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,33.779915349235345,1,0,0,0,0,35.0,78500.0,1,0,63005.0,3.0
0.0,0.0,0.0,20.96127294,1,0,0,0,0,19.0,61406.0,0,0,31999.0,31.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,40.93276678,1,0,0,0,0,21.29609620076682,101776.04874145007,1,0,63833.0,3.0
0.0,0.0,2.0,33.779915349235345,0,0,0,0,1,24.0,96000.0,1,0,76600.0,2.0
0.0,0.0,2.0,33.87069555,1,0,0,0,0,32.0,65080.0,1,0,48191.0,26.0
0.0,0.0,0.0,33.779915349235345,1,0,0,0,0,0.0,72000.0,1,0,48500.0,17.0
0.0,0.0,0.0,31.30426743,1,0,0,0,0,21.0,74768.0,1,0,43877.0,5.0
0.0,0.0,2.0,39.68695911,0,0,0,0,1,26.0,90729.0,1,0,78965.0,4.0
0.0,0.0,10.0,33.38331418,0,0,0,0,1,24.0,95667.0,1,0,75142.0,19.0
0.0,0.0,0.0,15.02803747,1,0,0,0,0,6.0,46357.0,1,0,22907.0,0.0
0.0,0.0,6.0,32.77433102,1,0,0,0,0,0.0,51389.0,1,0,37200.0,8.922268135904508
0.0,0.0,1.0,43.1146909,0,0,0,0,0,24.0,299171.0,1,1,217840.0,31.0
0.4494423791821561,0.2545696877380046,4.0,33.779915349235345,1,0,0,0,0,16.0,93600.0,1,0,65000.0,16.0
0.0,0.0,2.0,33.779915349235345,0,1,0,1,0,43.0,83000.0,0,0,37055.0,1.0
0.0,0.0,1.0,34.31543721,0,0,0,0,0,17.0,120380.0,1,1,96597.0,13.0
2.0,0.0,2.0,35.61194388,1,0,0,0,0,18.0,65302.0,1,0,61185.0,1.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,38.82378279,0,0,0,0,0,15.0,89240.0,1,0,58474.0,6.0
2.0,0.2545696877380046,0.0,37.63005716,1,0,0,0,0,10.0,76704.0,1,0,51310.0,2.0
0.0,0.0,2.0,34.40548234,0,0,0,1,0,19.0,102618.0,0,1,80336.0,2.0
0.0,0.0,0.0,35.13109271,0,0,0,0,1,7.0,42623.0,1,0,27851.0,6.0
1.0,2.0,8.0,0.838117525,0,0,0,0,1,15.0,121543.0,1,0,90694.0,5.0
1.0,0.0,0.0,38.04276786,1,0,0,1,0,22.0,57742.0,0,0,44355.0,20.0
0.0,0.0,3.0,49.41811438,0,0,0,0,0,21.0,128780.0,1,0,108763.0,8.0
1.0,0.0,1.0,35.88829101,0,0,0,1,1,18.0,50448.0,0,0,41481.0,20.0
0.0,0.0,0.0,36.82433903,0,0,0,1,0,11.0,107919.0,0,1,64862.0,10.0
0.0,0.0,0.0,30.24782255,0,0,0,0,0,21.0,139868.0,1,1,94063.0,8.922268135904508
0.4494423791821561,5.0,1.1860550458715597,29.61653289,1,0,0,0,0,20.0,53434.0,1,0,73760.81719955898,8.922268135904508
1.0,0.0,2.0,37.68016976,1,0,0,1,0,16.0,74887.0,0,0,60123.0,3.0
1.0,0.0,3.0,33.779915349235345,0,0,0,0,0,12.0,57150.0,1,0,45150.0,4.0
0.0,0.0,0.0,28.00439848,0,0,0,0,1,16.0,96889.0,1,0,73184.0,0.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,30.65881623,0,0,0,0,1,39.0,184613.0,1,0,135501.0,0.0
0.0,0.0,2.0,33.779915349235345,1,0,0,0,0,30.0,140000.0,1,0,122751.0,5.0
0.0,0.0,0.0,34.13000366,0,0,0,0,1,27.0,120470.0,1,0,73760.81719955898,7.0
0.0,0.0,1.0,26.956697899999998,0,0,0,0,0,3.0,105798.0,1,1,84900.0,2.0
0.0,0.0,3.0,40.24631208,1,0,0,0,0,15.0,85864.0,1,0,61494.0,2.0
0.0,0.0,0.0,37.98235351,1,0,0,0,0,20.0,59502.0,1,0,50655.0,0.0
0.0,1.0,0.0,39.75984964,1,0,0,0,0,30.0,104073.0,1,0,62376.0,16.0
1.0,1.0,1.0,33.779915349235345,0,0,0,1,0,26.0,77542.0,0,1,54000.0,13.0
0.0,0.0,0.0,32.58746565,1,0,0,0,0,12.0,50225.0,1,0,39061.0,15.0
0.0,0.0,0.0,37.46299196,0,0,0,0,1,18.0,154513.0,1,0,133243.0,8.922268135904508
0.0,0.0,0.0,32.92386047,0,0,0,0,0,26.0,103324.0,1,1,55283.0,0.0
0.0,0.0,0.0,33.779915349235345,0,0,0,0,1,0.0,112000.0,1,0,94000.0,4.0
0.0,0.0,0.0,33.779915349235345,1,0,0,0,0,13.0,52000.0,1,0,29400.0,8.922268135904508
0.0,0.0,0.0,31.81747192,0,0,0,0,0,24.0,74305.0,1,0,56956.0,0.0
0.0,0.0,3.0,39.83431993,0,0,0,0,0,18.0,115759.0,1,1,84874.0,9.0
0.0,0.0,2.0,41.57670052,1,0,0,0,0,18.0,24770.0,1,0,7259.0,8.922268135904508
0.4494423791821561,0.2545696877380046,2.0,39.22189168,0,0,0,0,1,42.0,128434.0,1,0,94363.0,4.0
0.0,0.0,0.0,39.46919961,0,0,1,0,0,4.0,175968.0,1,0,122372.0,13.0
0.0,0.0,0.0,42.00981358,0,0,0,0,0,29.0,130784.0,1,0,103898.0,11.0
0.0,0.0,1.0,33.779915349235345,0,0,0,0,0,33.0,226000.0,1,1,177000.0,0.4
6.0,2.0,6.0,33.779915349235345,0,0,0,0,0,37.0,159000.0,1,1,137618.0,9.0
0.0,0.0,0.0,29.68182705,0,0,0,1,0,13.0,117195.0,0,0,98449.0,4.0
0.0,0.0,3.0,40.56013033,0,0,0,0,0,36.0,83823.0,1,0,64245.0,13.0
0.0,0.0,0.0,15.73593489,0,0,0,0,0,29.0,286305.0,1,1,232312.0,4.0
0.0,0.0,0.0,35.02885642,1,0,0,0,0,0.0,92453.0,1,0,65030.0,5.0
0.0,1.0,0.0,42.69533127,0,0,0,0,0,24.0,148280.0,1,1,95651.0,21.0
3.0,0.0,0.0,26.18976709,0,0,0,1,0,13.0,81536.0,0,1,63559.0,13.0
1.0,0.0,0.0,32.12756274,0,0,0,0,0,23.0,86469.0,1,0,58693.0,1.0
0.0,0.0,0.0,29.655713199999997,0,0,0,0,1,22.0,86584.0,1,0,72402.0,8.0
0.0,0.0,3.0,33.779915349235345,1,0,0,0,0,16.0,105000.0,1,0,87579.0,13.0
0.0,0.0,0.0,24.35794954,1,0,0,1,0,14.0,64918.0,0,0,44946.0,25.0
0.0,0.0,2.0,28.16444054,0,0,0,0,0,11.0,72331.0,1,1,44588.0,6.0
0.0,0.0,2.0,41.44154866,0,0,0,0,1,37.0,156552.0,1,0,111917.0,12.0
0.0,0.0,0.0,42.435285,0,0,0,0,0,33.0,227617.0,1,1,185607.0,0.0
0.0,0.0,1.0,35.60287536,0,0,0,1,0,55.0,183646.0,0,0,155478.0,5.0
0.0,0.0,5.0,33.779915349235345,0,0,0,0,1,14.0,35200.0,1,0,22000.0,13.0
0.4494423791821561,0.0,1.1860550458715597,36.5878698,1,0,0,1,0,12.0,63424.0,0,0,44783.0,2.0
0.0,0.0,0.0,34.54949648,0,0,0,0,0,17.0,153240.0,1,1,109859.0,10.0
0.0,0.0,0.0,38.76331381,1,0,0,0,0,13.0,59889.0,1,0,50552.0,4.0
0.0,0.0,1.0,33.779915349235345,0,0,0,0,0,24.0,122500.0,1,0,71700.0,0.0
0.4494423791821561,0.2545696877380046,5.0,39.83964014,0,0,0,0,0,42.0,179995.0,1,1,145324.0,5.0
0.0,0.0,1.0,33.779915349235345,1,0,0,1,0,14.0,79900.0,0,0,55000.0,2.5
0.0,2.0,0.0,22.90250662,1,0,0,0,0,20.0,94973.0,1,0,79541.0,5.0
1.0,0.2545696877380046,7.0,36.78458201,1,0,0,0,0,28.0,47842.0,1,0,29569.0,12.0
0.0,0.0,3.0,39.11103947,1,0,0,0,0,16.0,108515.0,1,0,92613.0,11.0
0.0,0.0,0.0,26.00166533,0,1,0,0,0,35.0,85560.0,1,0,67523.0,5.0
1.0,0.2545696877380046,1.0,35.13903436,1,0,0,0,0,10.0,79011.0,1,0,50354.0,1.0
0.0,0.0,0.0,35.57723925,0,0,0,0,0,21.0,190729.0,1,1,138680.0,21.0
1.0,2.0,11.0,33.779915349235345,1,0,0,0,0,9.0,65000.0,1,0,54600.0,14.0
0.0,0.0,3.0,33.07501037,0,0,0,0,0,14.0,104571.0,1,1,84479.0,23.0
0.0,0.0,1.0,38.36889038,0,0,0,1,0,28.0,210298.0,0,1,139746.0,6.0
0.0,0.0,3.0,40.17061829,0,0,0,0,0,18.0,81354.0,1,0,48590.0,0.0
4.0,0.2545696877380046,3.0,39.21502891,0,0,0,0,1,10.0,65074.0,1,0,49809.0,7.0
0.0,0.0,0.0,44.75295886,0,0,0,1,1,16.0,177028.0,0,0,143821.0,8.0
0.0,0.0,0.0,39.75171656,1,0,0,0,0,30.0,68111.0,1,0,21393.0,19.0
1.0,8.0,0.0,47.91452111,1,0,0,1,0,17.0,49970.0,0,0,38986.0,1.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,38.74248161,0,0,0,0,0,15.0,90816.0,1,0,63363.0,3.0
0.0,0.0,1.0,43.39620459,0,0,0,1,0,32.0,76014.0,0,0,66098.0,12.0
0.0,1.0,0.0,31.7374782,0,0,0,0,1,24.0,192838.0,1,0,132485.0,8.922268135904508
0.0,0.0,0.0,21.79851308,0,0,0,1,0,20.0,57912.0,0,0,56155.0,21.0
0.0,1.0,2.0,27.37526941,0,0,0,0,0,9.0,60098.0,1,0,44414.0,4.0
1.0,2.0,1.0,34.02520751,1,0,0,0,0,26.0,89823.0,1,0,74162.0,0.0
0.0,0.0,0.0,40.6422789,0,0,1,1,0,16.0,185893.0,0,0,152071.0,0.0
0.0,0.0,3.0,37.05572455,0,0,0,1,0,17.0,72292.0,0,1,44509.0,3.0
1.0,0.2545696877380046,1.1860550458715597,36.53874734,0,0,0,0,0,16.0,64854.0,1,0,45787.0,4.0
4.0,0.2545696877380046,1.1860550458715597,31.20117485,0,0,0,1,0,55.0,281351.0,0,1,216787.0,5.0
0.0,0.0,1.0,26.354889299999996,0,0,0,1,0,28.0,119846.0,0,1,86922.0,5.0
0.0,0.0,2.0,33.779915349235345,1,0,0,0,0,30.0,85100.0,1,0,64100.0,3.5
0.0,0.0,1.0,34.92549001,1,0,0,0,0,20.0,94374.0,1,0,60778.0,5.0
0.0,0.0,0.0,34.21668917,0,0,0,0,0,19.0,95165.0,1,1,91759.0,2.0
0.0,1.0,0.0,33.779915349235345,0,0,0,1,0,30.0,308600.0,0,1,21300.0,2.0
6.0,0.0,0.0,33.779915349235345,1,0,0,0,0,30.0,92300.0,1,0,69675.0,16.0
0.0,0.0,3.0,40.97046682,0,0,0,0,0,28.0,94355.0,1,0,67395.0,8.0
0.0,0.0,0.0,34.09975711,0,0,0,1,1,27.0,102085.0,0,0,78142.0,12.0
0.0,0.0,0.0,35.59032677,0,0,0,0,0,21.0,93608.0,1,0,73168.0,9.0
4.0,1.0,1.0,33.779915349235345,0,0,0,1,1,19.0,101776.04874145007,0,0,83300.0,20.0
0.0,0.0,1.0,33.779915349235345,0,0,0,0,0,26.0,120000.0,1,0,102000.0,3.0
7.0,0.0,0.0,37.16268969,0,0,0,1,0,36.0,108092.0,0,1,67678.0,13.0
1.0,0.0,1.0,20.34246772,1,0,0,0,0,12.0,39431.0,1,0,19772.0,0.0
0.0,0.0,0.0,34.05094936,1,0,0,1,0,4.0,47737.0,0,0,27861.0,8.0
0.0,0.0,0.0,14.04201152,0,0,0,1,0,19.0,67573.0,0,0,6929.0,8.922268135904508
0.0,0.0,0.0,33.779915349235345,1,0,0,0,0,36.0,115006.0,1,0,77000.0,10.0
0.0,3.0,0.0,33.779915349235345,1,0,0,1,0,10.0,97635.0,0,0,83000.0,5.6
1.0,0.0,0.0,33.779915349235345,0,0,0,1,0,14.0,102910.0,0,0,13900.0,27.0
0.0,3.0,1.0,24.47029999,1,0,0,0,0,21.0,97506.0,1,0,78465.0,5.0
0.0,0.0,2.0,37.71664611,1,0,0,0,0,15.0,113004.0,1,0,97185.0,13.0
0.4494423791821561,0.2545696877380046,0.0,40.25722171,1,0,0,0,0,16.0,85942.0,1,0,42478.0,8.922268135904508
0.0,0.0,1.0,36.45734993,0,0,0,1,0,19.0,97548.0,0,1,80510.0,1.0
0.0,0.0,0.0,32.28572409,0,0,0,0,0,22.0,45841.0,1,0,44690.0,10.0
2.0,0.0,0.0,40.9030584,0,0,0,0,0,24.0,139002.0,1,0,105759.0,11.0
0.0,0.0,0.0,26.48488637,0,0,0,0,0,19.0,117577.0,1,1,79689.0,9.0
1.0,0.0,0.0,27.39038041,1,0,0,1,0,13.0,82567.0,0,0,53199.0,3.0
0.0,0.0,1.0,37.69262438,1,0,0,0,0,6.0,65166.0,1,0,10952.0,0.0
0.0,0.0,1.0,36.91048167,0,0,0,0,0,21.0,121122.0,1,0,90006.0,9.0
0.0,0.0,0.0,34.97573417,0,0,0,1,0,56.0,177044.0,0,0,149297.0,4.0
0.0,0.0,2.0,33.779915349235345,0,0,0,0,1,14.0,94000.0,1,0,73400.0,9.0
6.0,3.0,0.0,23.31951678,0,0,0,1,0,23.0,32559.0,0,0,12476.0,12.0
0.0,0.0,0.0,39.58996183,0,0,0,0,0,22.0,129116.0,1,0,83276.0,7.0
1.0,0.0,2.0,37.99899138,1,0,0,0,0,15.0,110902.0,1,0,97506.0,17.0
0.0,0.0,2.0,42.57188992,0,1,0,0,0,37.0,115850.0,1,0,84843.0,2.0
0.0,0.0,1.0,22.57682394,0,0,0,0,0,19.0,84590.0,1,0,65303.0,6.0
0.0,0.0,0.0,35.459160499999996,0,0,0,1,0,31.0,208296.0,0,1,146341.0,5.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,27.33615739,0,0,0,0,0,21.29609620076682,96517.0,1,1,75690.0,1.0
1.0,0.0,5.0,33.779915349235345,0,0,0,0,1,34.0,25850.0,0,0,16878.0,1.0
0.0,0.0,0.0,40.04844004,0,0,0,0,0,30.0,171709.0,1,1,129355.0,0.0
0.0,0.0,4.0,40.77205849,0,0,0,1,0,15.0,471827.0,0,1,362578.0,1.0
0.0,0.0,0.0,30.42200388,1,0,0,1,0,19.0,90212.0,0,0,68079.0,8.922268135904508
1.0,2.0,1.0,33.779915349235345,0,0,0,0,0,10.0,101776.04874145007,1,0,73760.81719955898,0.0
0.0,0.2545696877380046,1.0,36.74501301,0,0,0,0,0,50.0,107208.0,1,0,88898.0,30.0
0.0,0.0,1.0,41.07759066,0,0,0,1,0,13.0,62956.0,0,0,20959.0,20.0
0.0,0.0,1.0,38.00528931,0,0,0,0,0,20.0,61773.0,1,0,46683.0,1.0
0.0,0.0,1.0,33.779915349235345,1,0,0,0,0,17.0,40700.0,1,0,35807.0,1.0
1.0,1.0,0.0,33.779915349235345,0,0,0,1,0,31.0,106189.0,0,1,69322.0,2.0
0.0,0.0,0.0,32.34295932,1,0,0,0,0,12.0,53754.0,1,0,42003.0,16.0
0.0,0.0,2.0,30.77816684,1,0,0,0,0,16.0,196860.0,1,0,161413.0,7.0
7.0,0.0,3.0,33.779915349235345,0,0,1,1,0,26.0,85000.0,0,0,59000.0,2.0
0.0,1.0,1.0,34.23989502,1,0,0,0,0,18.0,96942.0,1,0,76724.0,0.0
0.0,0.0,1.0,37.50862467,0,0,0,0,0,21.0,93091.0,1,1,54780.0,4.0
0.0,1.0,0.0,34.98614057,1,0,0,0,0,20.0,171658.0,1,0,134188.0,5.0
0.0,0.0,0.0,31.92215492,1,0,0,1,0,14.0,106271.0,0,0,39928.0,6.0
1.0,0.0,3.0,33.62413345,0,0,1,1,0,42.0,39660.0,0,0,15637.0,6.0
0.0,0.0,2.0,25.31284163,0,0,0,0,0,17.0,71449.0,1,1,33465.0,6.0
0.0,0.0,1.0,34.98345933,0,0,0,1,0,55.0,179486.0,0,0,154434.0,5.0
0.0,0.0,0.0,33.779915349235345,0,0,0,0,0,20.0,69000.0,1,1,55000.0,13.0
0.0,1.0,0.0,33.779915349235345,0,1,0,1,0,36.0,134527.0,0,0,126541.0,9.0
2.0,1.0,1.0,27.36133981,1,0,0,0,0,25.0,74244.0,1,0,20497.0,8.922268135904508
0.0,0.0,2.0,31.7246985,0,0,0,1,0,23.0,86766.0,0,1,55456.0,6.0
1.0,0.0,0.0,32.84350491,0,0,0,1,0,28.0,112522.0,0,1,84996.0,9.0
2.0,0.0,1.0,33.05883512,0,0,0,0,0,34.0,111792.0,1,1,89765.0,1.0
2.0,0.0,1.1860550458715597,39.06062731,0,0,0,0,0,42.0,94390.0,1,1,82869.0,8.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,32.78292683,0,0,0,0,0,21.29609620076682,66903.0,0,0,73760.81719955898,8.922268135904508
1.0,0.0,1.0,33.779915349235345,0,0,0,0,1,33.0,75000.0,1,0,58000.0,6.6
0.0,0.0,1.0,38.8960395,0,0,0,0,0,22.0,196555.0,1,1,138523.0,21.0
0.0,1.0,2.0,36.76027571,0,0,0,0,1,27.0,81406.0,1,0,55863.0,10.0
0.0,0.0,0.0,33.779915349235345,0,0,0,0,1,23.0,83500.0,1,0,70917.0,8.0
0.0,1.0,0.0,42.06098177,0,0,0,0,0,25.0,141827.0,1,1,91491.0,21.0
0.0,0.0,1.0,21.66864227,0,0,0,1,0,24.0,97816.0,0,1,59347.0,18.0
0.0,0.0,0.0,33.779915349235345,1,0,0,1,0,23.0,49750.0,0,0,35945.0,3.0
0.0,0.0,0.0,28.15413466,0,0,0,0,0,18.0,118388.0,1,1,81764.0,9.0
0.0,0.0,0.0,36.99638566,0,0,0,0,0,36.0,107374.0,1,1,64305.0,9.0
0.0,0.0,3.0,41.75352499,1,0,0,1,0,19.0,70828.0,0,0,57727.0,5.0
0.0,1.0,0.0,27.07376116,1,0,0,0,0,17.0,212530.0,1,0,119741.0,4.0
0.0,0.0,1.0,33.779915349235345,1,0,0,0,0,18.0,95000.0,1,0,72000.0,0.0
0.0,0.0,1.0,33.779915349235345,1,0,0,0,0,16.0,137390.0,1,0,96931.0,0.2
0.0,3.0,0.0,31.89390379,1,0,0,0,0,4.0,94513.0,1,0,81986.0,2.0
0.0,0.0,0.0,33.60060846,0,0,0,0,1,25.0,155460.0,1,0,105654.0,16.0
0.0,0.0,0.0,37.61084501,0,0,0,1,0,24.0,107834.0,0,1,91350.0,3.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,39.67140831,0,0,0,0,0,21.29609620076682,83448.0,0,0,48624.0,8.922268135904508
0.0,0.0,0.0,24.92011999,0,0,0,0,0,25.0,91572.0,1,0,68905.0,3.0
4.0,0.0,0.0,27.61706343,1,0,0,0,0,36.0,62358.0,1,0,48130.0,15.0
0.0,0.0,2.0,33.779915349235345,1,0,0,1,0,0.0,26400.0,0,0,73760.81719955898,8.0
0.0,0.0,1.0,36.90607516,0,0,0,1,0,28.0,207997.0,0,1,137006.0,5.0
0.0,0.0,1.0,35.44157026,1,0,0,0,0,18.0,74197.0,1,0,44306.0,5.0
0.0,0.0,0.0,38.51230869,0,1,0,0,0,45.0,101683.0,1,0,73128.0,26.0
0.0,0.0,0.0,39.52832634,1,0,0,1,0,10.0,56218.0,0,0,27666.0,3.0
1.0,0.2545696877380046,3.0,33.779915349235345,1,0,0,0,0,33.0,101776.04874145007,1,0,68000.0,8.0
0.0,0.0,0.0,39.81473684,1,0,0,0,0,12.0,55703.0,1,0,37388.0,8.922268135904508
6.0,2.0,1.1860550458715597,33.779915349235345,0,0,0,0,1,25.0,163800.0,0,0,87800.0,14.0
0.0,0.0,3.0,32.75346067,0,0,0,0,0,19.0,98585.0,1,0,66038.0,1.0
1.0,0.0,1.0,40.91647738,0,0,0,0,0,22.0,68744.0,1,0,43449.0,11.0
0.0,0.0,1.0,38.86724899,1,0,0,1,0,16.0,70398.0,0,0,59633.0,4.0
1.0,0.0,0.0,33.779915349235345,0,0,0,0,0,25.0,81000.0,1,1,46000.0,1.5
0.0,0.0,2.0,31.54182212,0,0,0,0,1,18.0,96063.0,1,0,64659.0,8.0
0.0,0.0,2.0,39.38611808,0,0,0,0,1,23.0,105493.0,1,0,79724.0,2.0
0.0,1.0,2.0,32.71808803,0,0,0,0,0,16.0,37433.0,1,1,25329.0,21.0
0.0,0.0,0.0,22.64339555,0,0,0,0,0,19.0,89421.0,1,1,57481.0,9.0
0.0,0.0,0.0,21.94584905,0,1,0,0,0,23.0,78483.0,1,0,73760.81719955898,2.0
3.0,0.0,1.0,34.61045543,1,0,0,1,0,24.0,69554.0,0,0,57881.0,29.0
0.0,1.0,5.0,41.14075208,0,0,0,0,1,18.0,138883.0,1,0,107241.0,9.0
0.0,0.0,3.0,38.68051971,0,0,1,1,0,35.0,102264.0,0,0,46670.0,9.0
