isdefault,loanrequestamount,mortgageamountdue,currentpropertyvalue,yearsatpresentjob,derogatoryreportscount,delinquentcreditlinescount,oldestcreditlinemonthcount,recentcreditinquirycount,creditlinecount,debttoincomeratio,applyloanreason_DebtCon,applyloanreason_HomeImp,occupation_Mgr,occupation_Office,occupation_Other,occupation_ProfExe,occupation_Sales,occupation_Self
0,25400,149364.0,210724.0,10.0,0.0,0.0,266.5067241,1.0,34.0,41.61798303,0,1,0,0,1,0,0,0
0,25400,82553.0,107422.0,9.0,1.0,0.0,305.7597054,2.0,29.0,32.72167844,1,0,1,0,0,0,0,0
0,25400,44800.0,78000.0,21.0,0.0,0.0,211.0333333,1.0,27.0,33.779915349235345,1,0,0,0,1,0,0,0
0,25400,158111.0,209649.0,10.0,0.0,0.0,254.3361895,1.0,34.0,43.13677016,0,1,0,0,1,0,0,0
1,25400,83943.0,129189.0,8.922268135904508,1.0,1.0,5.243341044,1.1860550458715597,41.0,42.93355731,1,0,1,0,0,0,0,0
0,25400,62906.0,96327.0,17.0,0.0,0.0,110.62012709999999,1.0,16.0,33.76074836,1,0,0,0,1,0,0,0
0,25400,138132.0,243327.0,27.0,0.0,0.0,349.9409295,0.0,19.0,37.82005452,0,1,0,0,0,1,0,0
0,25400,69035.0,108365.0,13.0,0.0,0.0,281.22191089999995,1.0,33.0,39.5433415,1,0,0,0,0,1,0,0
0,25400,61771.0,105880.0,17.0,0.0,1.0,130.1504229,0.0,29.0,37.19524901,1,0,0,0,1,0,0,0
0,25400,73760.81719955898,45369.0,8.922268135904508,0.2545696877380046,0.4494423791821561,87.26384702,1.1860550458715597,12.0,27.5294977,1,0,0,0,1,0,0,0
0,25500,135728.0,178942.0,0.0,0.2545696877380046,0.4494423791821561,133.9564941,1.1860550458715597,38.0,32.42562995,1,0,1,0,0,0,0,0
0,25500,73760.81719955898,31777.0,23.0,0.0,0.0,82.29350724,3.0,15.0,28.07899411,0,1,0,0,1,0,0,0
0,25500,143881.0,178914.0,7.0,0.0,0.0,323.02257180000004,0.0,35.0,37.57582198,1,0,0,0,0,1,0,0
1,25500,63967.0,87239.0,6.0,0.0,0.0,179.7662751900468,0.0,0.0,33.05107375,1,0,0,0,1,0,0,0
0,25500,79689.0,117577.0,9.0,0.0,0.0,114.9684987,0.0,19.0,26.48488637,1,0,0,0,0,1,0,0
0,25500,44562.0,79481.0,10.0,0.0,0.0,126.2778082,1.0,19.0,40.25073803,1,0,0,0,1,0,0,0
1,25500,25828.0,44166.0,8.922268135904508,0.0,1.0,187.8625184,1.1860550458715597,17.0,39.42789016,1,0,0,0,1,0,0,0
0,25500,50847.0,79738.0,20.0,0.0,0.0,204.6779007,0.0,26.0,35.86008764,1,0,0,0,1,0,0,0
0,25500,79593.0,113063.0,9.0,0.0,0.0,135.7406135,0.0,19.0,28.04079318,1,0,0,0,0,1,0,0
0,25500,113204.0,184561.0,17.0,1.0,0.0,308.95819839999996,1.0,31.0,34.357865999999994,1,0,0,0,0,0,1,0
0,25500,26603.0,64347.0,1.0,0.0,0.0,117.43236499999999,1.0,6.0,39.25791203,0,0,0,1,0,0,0,0
0,25500,84267.0,117833.0,12.0,0.0,1.0,123.7568565,0.0,18.0,27.47115778,1,0,0,0,0,1,0,0
0,25500,235839.0,267506.0,5.0,0.0,0.0,240.21701389999998,3.0,51.0,39.04842776,0,1,0,0,0,0,0,1
0,25500,73760.81719955898,121708.0,8.0,1.0,0.0,151.96934119999997,0.0,27.0,33.15994063,1,0,1,0,0,0,0,0
0,25500,73760.81719955898,44707.0,8.922268135904508,0.2545696877380046,0.4494423791821561,95.59549608,1.1860550458715597,12.0,27.50357097,1,0,0,0,1,0,0,0
0,25500,32458.0,52329.0,15.0,0.0,0.0,105.78368059999998,2.0,24.0,29.86627823,1,0,0,0,1,0,0,0
0,25500,73760.81719955898,43031.0,8.922268135904508,0.2545696877380046,0.4494423791821561,89.16926731,1.1860550458715597,13.0,28.86528212,1,0,0,0,1,0,0,0
0,25500,73083.0,126995.0,1.0,0.0,0.0,289.2008986,1.0,24.0,37.31620765,1,0,0,1,0,0,0,0
0,25600,73760.81719955898,51974.0,8.922268135904508,0.2545696877380046,0.4494423791821561,100.6768656,1.1860550458715597,13.0,28.11606742,1,0,0,0,1,0,0,0
0,25600,47936.0,80600.0,23.0,0.2545696877380046,1.0,290.4782768,0.0,30.0,37.73494052,1,0,0,0,1,0,0,0
0,25600,241570.0,264772.0,4.0,1.0,0.0,260.7419889,2.0,50.0,37.37997465,0,1,0,0,0,0,0,1
0,25600,196689.0,247025.0,8.0,0.0,0.0,105.425354,1.0,25.0,42.6702753,1,0,0,0,1,0,0,0
0,25600,58606.0,89508.0,8.0,1.0,0.0,140.71275769999997,2.0,30.0,41.66996371,1,0,0,0,1,0,0,0
0,25600,78441.0,128814.0,2.0,0.0,0.0,310.5000998,1.0,24.0,38.73864962,1,0,0,1,0,0,0,0
0,25600,240092.0,263958.0,5.0,1.0,0.0,245.67947059999997,2.0,51.0,38.97353933,0,1,0,0,0,0,0,1
0,25600,111000.0,153000.0,7.0,0.0,0.0,112.63333329999999,3.0,27.0,33.779915349235345,1,0,0,0,0,1,0,0
1,25600,46000.0,80000.0,8.922268135904508,0.0,0.0,135.9,2.0,19.0,33.779915349235345,1,0,0,0,1,0,0,0
0,25600,76383.0,103544.0,0.0,0.2545696877380046,0.4494423791821561,222.2421983,5.0,24.0,42.93996933,1,0,1,0,0,0,0,0
1,25600,105480.0,126389.0,25.0,0.0,2.0,307.4029037,2.0,35.0,36.76382417,1,0,1,0,0,0,0,0
0,25600,73760.81719955898,147598.0,8.922268135904508,0.2545696877380046,0.4494423791821561,179.7662751900468,1.1860550458715597,21.29609620076682,14.46198733,0,0,0,0,0,0,0,0
1,25600,50910.0,87358.0,19.0,2.0,0.0,104.40647220000001,0.0,27.0,42.67745065,1,0,0,0,1,0,0,0
0,25600,144616.0,211230.0,7.0,0.0,0.0,199.0913081,0.0,27.0,39.00292833,0,1,0,0,0,1,0,0
1,25600,65030.0,92453.0,5.0,0.0,0.0,179.7662751900468,0.0,0.0,35.02885642,1,0,0,0,1,0,0,0
0,25600,77123.0,103014.0,1.0,0.2545696877380046,0.4494423791821561,231.79420109999998,3.0,24.0,43.67128143,1,0,1,0,0,0,0,0
0,25600,140649.0,212089.0,4.0,0.0,0.0,187.8714209,0.0,29.0,40.03321863,0,1,0,0,0,1,0,0
0,25600,76102.0,119391.0,5.0,0.0,0.0,87.62538217,1.0,32.0,40.92995432,1,0,0,0,1,0,0,0
0,25600,139746.0,210298.0,6.0,0.0,0.0,185.1125764,1.0,28.0,38.36889038,0,1,0,0,0,1,0,0
0,25700,94295.0,143788.0,23.0,0.0,0.0,220.72951890000002,0.0,13.0,42.35812804,1,0,1,0,0,0,0,0
0,25700,31333.0,56733.0,13.0,0.0,0.0,97.08615056,2.0,25.0,30.61978676,1,0,0,0,1,0,0,0
0,25700,32039.0,54499.0,15.0,0.0,0.0,114.80741210000001,2.0,24.0,31.14295705,1,0,0,0,1,0,0,0
0,25700,189995.0,250814.0,9.0,0.0,0.0,100.80094270000001,1.0,25.0,41.00583277,1,0,0,0,1,0,0,0
0,25700,26059.0,51800.0,24.0,0.0,0.0,118.03113119999999,0.0,10.0,23.08547854,1,0,0,0,1,0,0,0
0,25700,50800.0,85000.0,23.0,1.0,2.0,184.2666667,1.0,20.0,33.779915349235345,1,0,0,0,1,0,0,0
0,25700,197425.0,242602.0,8.0,0.0,0.0,102.9603455,2.0,26.0,41.27712717,1,0,0,0,1,0,0,0
0,25700,43881.0,69954.0,10.0,0.0,0.0,126.4730656,0.0,20.0,40.76906182,1,0,0,0,1,0,0,0
0,25700,83733.0,116386.0,8.0,0.0,1.0,397.8706892,0.0,44.0,41.86989334,1,0,0,1,0,0,0,0
1,25700,32613.0,63065.0,0.0,0.0,0.0,218.48527510000002,0.0,22.0,41.21010704,1,0,0,0,1,0,0,0
0,25700,23047.0,76575.0,8.922268135904508,2.0,1.0,104.56620290000001,2.0,26.0,29.29663349,1,0,0,0,1,0,0,0
0,25700,85417.0,98179.0,7.0,0.2545696877380046,0.4494423791821561,179.7662751900468,1.1860550458715597,21.29609620076682,30.82947717,0,1,0,0,0,0,0,0
0,25700,103598.0,144594.0,19.0,0.0,0.0,217.94482799999997,0.0,13.0,41.13564938,1,0,1,0,0,0,0,0
0,25700,63054.0,104624.0,15.0,0.0,1.0,132.1071172,0.0,29.0,40.20529288,1,0,0,0,1,0,0,0
0,25800,140785.0,208421.0,3.0,0.0,0.0,176.2714893,0.0,28.0,39.74500284,0,1,0,0,0,1,0,0
0,25800,73760.81719955898,63456.0,25.0,0.0,0.0,148.81628469999998,0.0,8.0,22.06576364,1,0,0,0,1,0,0,0
0,25800,73760.81719955898,68913.0,26.0,0.0,0.0,123.6444881,0.0,9.0,22.92513606,1,0,0,0,1,0,0,0
0,25800,70804.0,106892.0,12.0,0.0,0.0,291.0720275,1.0,33.0,40.77228326,1,0,0,0,0,1,0,0
0,25800,82058.0,116330.0,11.0,0.0,1.0,128.4471699,0.0,18.0,27.98945739,1,0,0,0,0,1,0,0
0,25800,112388.0,180313.0,16.0,0.0,0.0,295.54600580000005,0.0,31.0,33.24109601,1,0,0,0,0,0,1,0
0,25800,137140.0,167096.0,7.0,0.0,1.0,209.085283,1.0,19.0,36.18947433,1,0,0,0,1,0,0,0
0,25800,73760.81719955898,51824.0,8.922268135904508,0.2545696877380046,0.4494423791821561,89.59981508,1.1860550458715597,12.0,28.54647846,1,0,0,0,1,0,0,0
0,25900,201877.0,239546.0,6.0,0.0,0.0,134.85324269999998,0.0,42.0,40.39811434,0,1,0,0,1,0,0,0
1,25900,42105.0,73249.0,2.0,0.0,0.0,109.2111561,3.0,22.0,31.80908592,1,0,0,0,1,0,0,0
0,25900,118965.0,154728.0,8.0,0.0,0.0,101.1976068,3.0,26.0,32.59840187,1,0,0,0,0,1,0,0
0,25900,73760.81719955898,33888.0,24.0,0.0,0.0,73.85849672,2.0,14.0,28.24306257,0,1,0,0,1,0,0,0
1,25900,73760.81719955898,101776.04874145007,20.0,0.0,2.0,190.99656480000002,0.0,22.0,31.16238948,1,0,0,0,1,0,0,0
0,25900,108319.0,135884.0,8.0,1.0,0.0,188.3758019,5.0,18.0,40.50485505,1,0,1,0,0,0,0,0
1,25900,58000.0,95000.0,3.0,0.0,1.0,34.66666667,6.0,28.0,33.779915349235345,0,0,0,0,0,0,0,1
0,25900,145700.0,211151.0,6.0,0.0,0.0,182.17137209999999,1.0,27.0,38.48048457,0,1,0,0,0,1,0,0
0,25900,80663.0,122372.0,10.0,0.0,1.0,133.669494,0.0,18.0,26.57393079,1,0,0,0,0,1,0,0
0,25900,152071.0,185893.0,0.0,0.0,0.0,185.54351200000002,0.0,16.0,40.6422789,0,1,0,0,0,0,0,1
0,25900,59575.0,85837.0,22.0,0.0,1.0,189.7553505,0.0,19.0,24.87461511,1,0,0,0,1,0,0,0
0,25900,56784.0,91401.0,2.0,0.0,1.0,90.16369704,0.0,23.0,34.09893173,1,0,0,1,0,0,0,0
0,25900,58693.0,86469.0,1.0,0.0,1.0,94.12956341,0.0,23.0,32.12756274,1,0,0,1,0,0,0,0
1,25900,21852.0,57518.0,2.0,0.0,0.0,80.16847942,2.0,11.0,31.98368604,0,1,0,0,1,0,0,0
0,25900,61064.0,94714.0,2.0,0.0,0.0,98.80937484,0.0,23.0,34.56594425,1,0,0,1,0,0,0,0
1,26000,43314.0,71303.0,8.0,0.0,7.0,246.3186749,3.0,23.0,43.21523351,1,0,0,0,1,0,0,0
0,26000,150773.0,179077.0,1.0,0.0,0.0,186.914467,0.0,35.0,38.70777971,1,0,0,0,1,0,0,0
0,26000,238005.0,260479.0,5.0,1.0,0.0,242.29015950000002,2.0,51.0,35.45765879,0,1,0,0,0,0,0,1
0,26000,100548.0,207647.0,22.0,0.0,0.0,218.5959913,0.0,18.0,26.55949496,1,0,0,0,1,0,0,0
0,26000,107291.0,137426.0,9.0,2.0,0.0,191.57343999999998,4.0,18.0,40.76740141,1,0,1,0,0,0,0,0
0,26000,45963.0,74279.0,20.0,0.2545696877380046,0.0,295.6669448,1.0,29.0,37.91727288,1,0,0,0,1,0,0,0
0,26000,222681.0,286283.0,6.0,0.2545696877380046,4.0,485.94535830000007,1.1860550458715597,55.0,33.23935548,0,1,0,0,0,1,0,0
0,26000,139904.0,172310.0,6.0,1.0,0.0,204.1144147,0.0,19.0,34.83482969,1,0,0,0,1,0,0,0
0,26000,75034.0,100852.0,10.0,0.0,0.0,152.35398069999997,0.0,20.0,36.3563094,1,0,0,1,0,0,0,0
1,26000,79714.0,101776.04874145007,1.0,0.0,4.0,125.76666670000002,0.0,23.0,33.779915349235345,1,0,0,0,0,1,0,0
1,26000,154000.0,190000.0,0.0,0.0,4.0,171.43333330000002,3.0,58.0,33.779915349235345,0,0,0,0,1,0,0,0
0,26000,58794.0,91413.0,5.0,0.0,0.0,230.6802307,0.0,19.0,37.99692333,1,0,0,0,1,0,0,0
0,26000,119553.0,158687.0,5.0,0.0,0.0,290.7585045,0.0,24.0,36.97751891,1,0,1,0,0,0,0,0
0,26000,81764.0,118388.0,9.0,0.0,0.0,130.1924181,0.0,18.0,28.15413466,1,0,0,0,0,1,0,0
0,26000,20119.0,54563.0,24.0,0.0,0.0,126.98795940000001,0.0,11.0,25.62363851,1,0,0,0,1,0,0,0
0,26000,47067.0,63292.0,17.0,0.0,0.0,174.6210154,2.0,21.0,33.67314644,1,0,0,1,0,0,0,0
0,26100,73760.81719955898,36277.0,9.0,0.0,0.4494423791821561,79.33145984,1.1860550458715597,13.0,20.51714628,1,0,0,0,1,0,0,0
0,26100,75164.0,108483.0,7.0,0.0,0.0,300.8359581,2.0,28.0,30.07140205,1,0,1,0,0,0,0,0
0,26100,113266.0,182082.0,18.0,0.0,0.0,304.8524691,1.0,31.0,33.19394936,1,0,0,0,0,0,1,0
0,26100,150464.0,203202.0,10.0,0.0,0.0,248.48194530000004,1.0,33.0,43.11219067,0,1,0,0,1,0,0,0
0,26100,73760.81719955898,35271.0,9.0,0.0,0.4494423791821561,96.52831616,1.1860550458715597,14.0,23.31865001,1,0,0,0,1,0,0,0
0,26100,80176.0,113247.0,9.0,0.0,1.0,294.75203339999996,1.0,29.0,33.19212531,1,0,1,0,0,0,0,0
0,26100,73760.81719955898,151429.0,8.922268135904508,0.2545696877380046,0.4494423791821561,179.7662751900468,1.1860550458715597,21.29609620076682,15.56700107,0,0,0,0,0,0,0,0
0,26100,73760.81719955898,120470.0,7.0,0.0,0.0,161.2876716,0.0,27.0,34.13000366,1,0,1,0,0,0,0,0
0,26100,103949.0,208432.0,23.0,0.0,0.0,202.592647,0.0,18.0,23.29023448,1,0,0,0,1,0,0,0
0,26100,50605.0,77841.0,21.0,0.2545696877380046,0.0,286.4482043,1.0,31.0,41.17380505,1,0,0,0,1,0,0,0
1,26100,73525.0,101776.04874145007,3.0,1.0,0.4494423791821561,106.65229840000002,0.0,6.0,22.50817251,1,0,0,1,0,0,0,0
0,26100,20566.0,50534.0,24.0,0.0,0.0,140.5532102,1.0,10.0,24.09826676,1,0,0,0,1,0,0,0
0,26200,105096.0,136580.0,9.0,2.0,0.0,181.35859169999998,4.0,17.0,39.18736161,1,0,1,0,0,0,0,0
0,26200,75096.0,120859.0,4.0,0.0,0.0,107.17711770000001,2.0,31.0,38.55297875,1,0,0,0,1,0,0,0
0,26200,77952.0,113285.0,5.0,0.0,0.0,90.01609154,1.0,31.0,39.39066028,1,0,0,0,1,0,0,0
0,26200,141109.0,245422.0,28.0,0.0,0.0,343.7871223,1.0,18.0,38.11355594,0,1,0,0,0,1,0,0
0,26200,72648.0,123582.0,0.0,1.0,0.0,331.3528857,0.0,23.0,37.54583738,1,0,0,1,0,0,0,0
0,26200,49323.0,77160.0,23.0,0.2545696877380046,1.0,286.18165510000006,0.0,29.0,39.67630465,1,0,0,0,1,0,0,0
0,26200,149599.0,181869.0,1.0,0.0,0.0,204.0289898,0.0,35.0,39.80087956,1,0,0,0,1,0,0,0
0,26200,100931.0,132627.0,11.0,0.0,1.0,169.0320939,0.0,28.0,41.08956919,1,0,0,1,0,0,0,0
1,26200,51599.0,87148.0,8.922268135904508,0.0,0.0,129.9339205,2.0,19.0,33.779915349235345,1,0,0,0,1,0,0,0
0,26200,189252.0,241754.0,9.0,0.0,0.0,97.31488774,2.0,25.0,40.31269773,1,0,0,0,1,0,0,0
0,26300,87291.0,122531.0,10.0,0.0,1.0,128.4832581,0.0,18.0,27.83750961,1,0,0,0,0,1,0,0
0,26300,73760.81719955898,37310.0,26.0,0.0,0.0,92.85512943,2.0,15.0,27.21702865,0,1,0,0,1,0,0,0
0,26300,94337.0,123054.0,0.0,1.0,0.0,204.9173394,2.0,38.0,35.72585219,1,0,0,0,0,1,0,0
0,26300,147600.0,184207.0,5.0,0.0,0.0,310.3481457,0.0,35.0,38.23508627,1,0,0,0,0,1,0,0
0,26300,118304.0,177819.0,17.0,0.0,0.0,299.2172523,1.0,30.0,34.36826933,1,0,0,0,0,0,1,0
0,26300,25685.0,51023.0,35.0,0.0,0.0,261.47087200000004,0.0,23.0,40.08504815,1,0,0,0,1,0,0,0
0,26300,52394.0,93307.0,24.0,0.0,1.0,184.6560958,0.0,19.0,23.54869835,1,0,0,0,1,0,0,0
0,26300,58369.0,88124.0,7.0,0.0,0.0,234.22154730000003,1.0,20.0,37.15829482,1,0,0,0,1,0,0,0
0,26300,52296.0,91041.0,24.0,1.0,2.0,193.8537132,0.0,19.0,24.89378113,1,0,0,0,1,0,0,0
0,26300,73760.81719955898,51055.0,8.922268135904508,0.2545696877380046,0.4494423791821561,70.25339459,1.1860550458715597,14.0,28.20743574,1,0,0,0,1,0,0,0
0,26300,114956.0,147793.0,3.0,0.2545696877380046,0.4494423791821561,296.5601545,2.0,35.0,43.80729316,1,0,0,1,0,0,0,0
0,26300,73760.81719955898,45913.0,8.922268135904508,0.2545696877380046,0.4494423791821561,92.57722408,1.1860550458715597,13.0,27.92400089,1,0,0,0,1,0,0,0
0,26300,73760.81719955898,43472.0,8.922268135904508,0.2545696877380046,0.4494423791821561,90.08032697,1.1860550458715597,12.0,28.68850032,1,0,0,0,1,0,0,0
0,26300,25530.0,79885.0,8.922268135904508,1.0,1.0,105.6387889,2.0,26.0,29.92863683,1,0,0,0,1,0,0,0
0,26300,78851.0,109090.0,8.0,0.0,0.0,405.4304292,0.0,44.0,42.34162639,1,0,0,1,0,0,0,0
0,26300,189302.0,249773.0,7.0,0.0,0.0,106.6093074,1.0,26.0,42.76938671,1,0,0,0,1,0,0,0
0,26300,94916.0,127526.0,0.0,0.0,0.0,195.84762450000002,2.0,37.0,36.01849565,1,0,0,0,0,1,0,0
0,26400,43781.0,66030.0,17.0,0.0,0.0,184.3849541,2.0,21.0,31.48990578,1,0,0,1,0,0,0,0
0,26400,79163.0,123792.0,0.0,0.0,0.0,310.6145549,0.0,24.0,38.109978600000005,1,0,0,1,0,0,0,0
0,26400,73679.0,98614.0,10.0,0.0,0.0,151.6287037,0.0,20.0,38.15962279,1,0,0,1,0,0,0,0
0,26400,130672.0,212536.0,10.0,0.0,0.0,221.5068316,3.0,26.0,20.26991879,1,0,0,0,0,1,0,0
0,26400,128413.0,207302.0,9.0,0.0,0.0,228.01513169999998,3.0,26.0,17.87219518,1,0,0,0,0,1,0,0
0,26400,122105.0,165000.0,1.0,0.0,0.0,234.4,2.0,24.0,33.779915349235345,1,0,1,0,0,0,0,0
0,26400,153853.0,188760.0,2.0,0.0,0.0,172.5708333,0.0,17.0,43.35819405,0,1,0,0,0,0,0,1
0,26400,240907.0,260638.0,7.0,1.0,0.0,255.415514,3.0,51.0,37.65291911,0,1,0,0,0,0,0,1
0,26400,134642.0,182719.0,0.0,0.2545696877380046,0.4494423791821561,122.4568633,1.1860550458715597,39.0,32.69880046,1,0,1,0,0,0,0,0
0,26400,44333.0,68945.0,18.0,0.0,0.0,173.49539209999998,2.0,21.0,32.34941205,1,0,0,1,0,0,0,0
0,26400,220432.0,283978.0,6.0,0.2545696877380046,5.0,480.3560137,1.1860550458715597,56.0,33.7142391,0,1,0,0,0,1,0,0
0,26400,196412.0,250164.0,9.0,0.0,0.0,97.27834927,1.0,26.0,42.334246,1,0,0,0,1,0,0,0
0,26400,59288.0,87753.0,8.0,1.0,1.0,145.88249240000002,3.0,29.0,38.97248671,1,0,0,0,1,0,0,0
0,26500,29751.0,57501.0,1.0,0.0,0.0,114.35918899999999,2.0,7.0,37.07547187,0,0,0,1,0,0,0,0
0,26500,23742.0,77878.0,8.922268135904508,2.0,1.0,99.37716841,2.0,26.0,28.87672375,1,0,0,0,1,0,0,0
0,26500,145393.0,187324.0,3.0,0.0,0.0,194.2277448,1.0,16.0,40.85486499,0,1,0,0,0,0,0,1
0,26500,73760.81719955898,63918.0,25.0,0.0,0.0,135.44094719999998,0.0,8.0,20.16138785,1,0,0,0,1,0,0,0
0,26500,63345.0,100332.0,16.0,0.0,0.0,139.5105459,0.0,30.0,38.42744457,1,0,0,0,1,0,0,0
0,26500,240782.0,267675.0,6.0,0.0,0.0,229.3070258,1.0,50.0,37.740919,0,1,0,0,0,0,0,1
0,26500,73760.81719955898,38964.0,11.0,1.0,0.4494423791821561,102.75290240000001,1.1860550458715597,14.0,20.35358209,1,0,0,0,1,0,0,0
0,26500,112059.0,179599.0,15.0,0.0,0.0,313.2053014,0.0,30.0,36.35910417,1,0,0,0,0,0,1,0
0,26500,77198.0,131090.0,0.0,0.0,0.0,312.9088037,0.0,24.0,37.83016379,1,0,0,1,0,0,0,0
0,26500,73760.81719955898,64211.0,26.0,0.0,0.0,127.41201140000001,0.0,10.0,22.28949083,1,0,0,0,1,0,0,0
0,26500,84769.0,127773.0,2.0,0.0,0.0,190.8604772,2.0,25.0,42.03163913,1,0,0,0,1,0,0,0
1,26500,61223.0,92255.0,2.0,0.0,1.0,214.0325389,0.0,17.0,1.85553998,1,0,0,0,1,0,0,0
0,26500,34678.0,68000.0,14.0,1.0,0.0,88.3,6.0,16.0,33.779915349235345,1,0,1,0,0,0,0,0
1,26500,14000.0,45000.0,0.0,0.0,0.0,195.2333333,1.0,7.0,33.779915349235345,1,0,0,0,1,0,0,0
1,26500,82859.0,101776.04874145007,0.4,2.0,0.0,177.5,0.0,22.0,33.779915349235345,0,1,0,1,0,0,0,0
0,26500,76599.0,119041.0,4.0,0.0,0.0,97.26565847,1.0,31.0,40.12650973,1,0,0,0,1,0,0,0
0,26500,134952.0,165451.0,8.0,1.0,0.0,225.3236722,1.0,19.0,35.73485637,1,0,0,0,1,0,0,0
0,26500,73760.81719955898,61089.0,27.0,0.0,0.0,144.19203430000002,0.0,9.0,22.81386786,1,0,0,0,1,0,0,0
0,26500,47820.0,76159.0,24.0,0.2545696877380046,0.0,282.44500780000004,0.0,30.0,41.28888238,1,0,0,0,1,0,0,0
0,26500,73760.81719955898,122693.0,9.0,0.0,0.0,153.9424281,0.0,27.0,32.20081121,1,0,1,0,0,0,0,0
1,26600,62895.0,103000.0,1.0,0.0,5.0,187.4666667,2.0,34.0,33.779915349235345,1,0,0,0,0,0,0,1
0,26600,148986.0,175750.0,1.0,0.0,0.0,197.39171330000002,0.0,35.0,40.51498958,1,0,0,0,1,0,0,0
0,26600,61151.0,97072.0,16.0,0.0,1.0,133.44811040000002,0.0,29.0,39.22971154,1,0,0,0,1,0,0,0
0,26600,94954.0,131913.0,0.0,1.0,0.0,187.1408236,2.0,37.0,35.27011322,1,0,0,0,0,1,0,0
0,26600,78491.0,121598.0,4.0,1.0,0.0,84.58301005,1.0,33.0,41.34234309,1,0,0,0,1,0,0,0
0,26600,140561.0,208775.0,5.0,0.0,0.0,197.5241025,1.0,27.0,36.87838912,0,1,0,0,0,1,0,0
1,26600,84843.0,115850.0,2.0,0.0,0.0,137.53887759999998,2.0,37.0,42.57188992,1,0,0,0,0,0,1,0
0,26600,49610.0,78355.0,23.0,0.2545696877380046,0.0,278.603564,0.0,30.0,39.52990361,1,0,0,0,1,0,0,0
0,26600,128238.0,165316.0,1.0,0.0,0.0,236.0659719,2.0,23.0,36.93931917,1,0,1,0,0,0,0,0
0,26600,122501.0,153280.0,2.0,0.0,0.0,289.581723,0.0,25.0,38.129711799999995,1,0,1,0,0,0,0,0
0,26700,146193.0,185200.0,11.0,0.0,0.0,156.2294564,0.0,36.0,39.21027209,1,0,0,0,0,1,0,0
0,26700,40785.0,75601.0,14.0,1.0,0.0,98.2405209,5.0,15.0,34.15422819,1,0,1,0,0,0,0,0
0,26700,144243.0,176096.0,1.0,0.0,0.0,194.67979609999998,0.0,34.0,40.47924358,1,0,0,0,1,0,0,0
0,26700,73468.0,108774.0,11.0,0.0,0.0,290.0805914,1.0,32.0,39.0422045,1,0,0,0,0,1,0,0
0,26700,73760.81719955898,120179.0,8.0,0.0,0.0,162.12582,0.0,27.0,35.09551993,1,0,1,0,0,0,0,0
0,26700,81968.0,114647.0,10.0,0.0,1.0,126.7073197,0.0,19.0,27.05672697,1,0,0,0,0,1,0,0
0,26700,23361.0,55483.0,36.0,0.0,0.0,280.8076057,1.0,23.0,39.89165429,1,0,0,0,1,0,0,0
0,26700,186185.0,233480.0,0.0,0.0,0.0,290.578837,1.0,32.0,41.74120105,1,0,0,0,0,1,0,0
0,26700,129559.0,170042.0,1.0,0.0,0.0,232.6461734,1.0,24.0,34.11753289,1,0,1,0,0,0,0,0
0,26700,18590.0,53462.0,25.0,0.0,0.0,111.99557079999998,1.0,11.0,22.95980677,1,0,0,0,1,0,0,0
0,26800,149729.0,183027.0,7.0,0.0,0.0,331.25655710000007,0.0,34.0,37.00088322,1,0,0,0,0,1,0,0
0,26800,133594.0,173255.0,8.0,0.0,0.0,215.96832799999999,1.0,19.0,36.94699749,1,0,0,0,1,0,0,0
0,26800,145772.0,193135.0,12.0,0.0,0.0,147.9387954,0.0,36.0,40.90432104,1,0,0,0,0,1,0,0
0,26800,96895.0,144482.0,23.0,0.0,0.0,201.96787519999998,0.0,13.0,40.16216065,1,0,1,0,0,0,0,0
0,26800,148471.0,183284.0,4.0,0.0,0.0,323.262383,0.0,35.0,37.27227131,1,0,0,0,0,1,0,0
0,26800,139309.0,166621.0,5.0,0.0,0.0,217.21148259999998,0.0,20.0,35.18585706,1,0,0,0,1,0,0,0
1,26800,89146.0,128923.0,7.0,2.0,1.0,114.46195530000001,7.0,16.0,2.83029717,1,0,1,0,0,0,0,0
0,26800,124199.0,166404.0,1.0,0.0,0.0,243.9420995,2.0,23.0,34.50965688,1,0,1,0,0,0,0,0
0,26800,46236.0,62711.0,17.0,0.0,0.0,175.075058,1.0,22.0,33.05993364,1,0,0,1,0,0,0,0
0,26800,35485.0,74949.0,14.0,0.0,0.0,84.76662481,5.0,15.0,36.19145855,1,0,1,0,0,0,0,0
0,26800,145745.0,211400.0,6.0,0.0,0.0,184.7116347,1.0,27.0,39.84839123,0,1,0,0,0,1,0,0
0,26800,213165.0,282068.0,5.0,0.2545696877380046,4.0,476.728281,1.1860550458715597,55.0,31.18166119,0,1,0,0,0,1,0,0
1,26800,138216.0,170052.0,10.0,0.0,0.0,199.7387114,1.0,29.0,76.42147805,1,0,0,0,0,1,0,0
1,26800,18459.0,53907.0,0.0,0.0,0.0,200.41702709999998,0.0,6.0,71.51211057,1,0,0,0,1,0,0,0
0,26900,74982.0,126972.0,0.0,0.0,0.0,315.81891119999995,0.0,23.0,38.32598985,1,0,0,1,0,0,0,0
0,26900,73760.81719955898,35397.0,7.0,0.0,0.4494423791821561,85.25084072,1.1860550458715597,13.0,20.83725547,1,0,0,0,1,0,0,0
